id,host_id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price
39197942,150922075,,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in townhouse,Private room,1,1,1,$44.00
39198618,3478713,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,6,3,3,$200.00
39199429,8833096,Edenmore,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$45.00
39200408,300774283,,,,Fingal,,,,,,,Private room in house,Private room,1,1,1,$25.00
39201483,43343112,,,,Dublin City,,,,,,,Private room in house,Private room,3,1,1,$45.00
39202188,103100241,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$44.00
39212381,300687044,Ranelagh and Rathmines,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,1,,1,$45.00
39213079,300687044,Ranelagh and Rathmines,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,1,,1,$55.00
39213822,300687044,Ranelagh and Rathmines,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,1,,1,$65.00
39217030,300687044,Ranelagh and Rathmines,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,1,,1,$49.00
39217420,300687044,Ranelagh and Rathmines,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,1,,1,$54.00
39226532,300810172,Arran Quay,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$25.00
39243743,4512533,East Wall,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$45.00
39245371,251149981,Temple Bar,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,3,$129.00
39251801,301314723,Phibsborough,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$84.00
39270830,123745971,City of London,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$184.00
39274063,12717573,Glasthule,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,2,1,1,$80.00
39291856,2997606,,,"Royal Canal Park, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$100.00
39314907,41253040,North Strand,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,9,4,6,$183.00
39317518,50717083,,,,Dublin City,,,,,,,Private room in apartment,Private room,3,1,1,$75.00
39320042,37714929,Docklands,,"Ringsend, County Dublin, Ireland",Dublin City,,,,,,,Private room in condominium,Private room,3,1,1,$70.00
39337451,278174172,Northside,,,Fingal,,,,,,,Private room in house,Private room,3,1,2,$50.00
39339542,7992439,Clonee,,,Fingal,,,,,,,Entire loft,Entire home/apt,4,1,2,$115.00
39339838,269471972,Dún Laoghaire,,,Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,2,$85.00
39349796,302253529,Ranelagh and Rathmines,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$85.00
39353782,261941536,Courtlands,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$39.00
39354068,261941536,Courtlands,,,Dublin City,,,,,,,Private room in house,Private room,1,1,0,$30.00
39360658,259990806,Stapolin,,"Dublin 13, County Dublin, Ireland",Fingal,,,,,,,Private room in apartment,Private room,2,1,2,$60.00
39364267,133120146,Ardilea,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire condominium,Entire home/apt,2,1,1,$90.00
39365150,252505119,,,,South Dublin,,,,,,,Private room in house,Private room,1,1,1,$50.00
39381654,145854190,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$65.00
39383617,302369920,Phibsborough,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$90.00
39393985,44372463,Northside,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$79.00
39406098,302681522,Mount Merrion,,"Dublin 14, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,6,3,4,$300.00
39417372,9508059,,,,Dublin City,,,,,,,Entire house,Entire home/apt,3,1,2,$80.00
39427282,302848524,,,,Fingal,,,,,,,Private room in apartment,Private room,2,,1,$54.00
39431032,11601985,Glasnevin,,"Dublin 11, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,2,$50.00
39439426,294488114,Inchicore,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$85.00
39441556,2249000,Old City,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire condominium,Entire home/apt,4,2,2,$99.00
39443165,6650296,Clontarf,,"Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,3,1,2,$54.00
39444320,21482065,Northside,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,2,$186.00
39444575,31284582,North City Central/O'Connell Street,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$511.00
39456043,6650296,Clontarf,,,Dublin City,,,,,,,Private room in house,Private room,2,1,0,$52.00
39461000,162774594,Phibsborough,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,3,$49.00
39461907,303104907,Docklands,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,2,$138.00
39463393,31531673,Raheny,,"Edenmore, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$35.00
39463687,303131181,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$120.00
39483660,303298883,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,1,1,1,$50.00
39483930,97224322,Churchtown,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$95.00
39484322,14022912,Cabra,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$80.00
39484903,303313445,Cabra,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Entire guesthouse,Entire home/apt,4,,1,$90.00
39485083,3866393,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$80.00
39492296,21799159,Dundrum,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,3,3,$70.00
39514434,60812685,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$39.00
39517492,303594301,Balbriggan,,,Fingal,,,,,,,Private room in apartment,Private room,1,1,1,$60.00
39521577,75916230,Trinity College,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$139.00
39527873,23288579,Grace Park,,"Dublin 9, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$53.00
39539999,2490132,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$64.29
39541753,89645607,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in guest suite,Private room,2,2,1,$80.00
39546120,62657010,,,"Balbriggan, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,1,2,2,$22.00
39546252,294488114,Inchicore,,,Dublin City,,,,,,,Entire house,Entire home/apt,6,3,3,$165.00
39553940,148680974,,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$30.00
39556516,11482456,East Wall,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$189.00
39578934,162774594,Phibsborough,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,3,$71.00
39584747,203236457,,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$65.00
39585886,90232921,Phibsborough,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$40.00
39601515,86655228,,,"Tallaght, Dublin, Ireland",South Dublin,,,,,,,Entire guesthouse,Entire home/apt,2,,1,$55.00
39602193,23288579,Grace Park,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$53.00
39603148,178022571,,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,3,1,2,$107.00
39606602,298374439,,,,Fingal,,,,,,,Entire apartment,Entire home/apt,2,,1,$51.00
39607986,50216272,Nevinstown East,,,Fingal,,,,,,,Private room in bed and breakfast,Private room,2,1,2,$64.00
39619533,285687378,Trinity College,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$130.00
39645632,304652598,,,"Lusk, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$55.00
39663979,268990098,Rathgar,,,Dublin City,,,,,,,Private room in house,Private room,2,1,2,$160.00
39695236,305091468,Northside,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$46.00
39695407,304917322,Phibsborough,,,Dublin City,,,,,,,Shared room in apartment,Shared room,1,1,2,$26.00
39711245,21244325,Saint Kevin's,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,1,$65.00
39713058,3357215,,,,Fingal,,,,,,,Private room in house,Private room,2,1,1,$35.00
39741842,305457271,Ballyfermot,,"Dublin 10, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$24.00
39742256,11358880,The Liberties,,"Dublin 8, Contae Bhaile Átha Cliath, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$65.00
39742432,303704479,Finglas,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$30.71
39744712,112817106,Corduff,,,Fingal,,,,,,,Private room in house,Private room,2,1,1,$60.00
39745766,10068380,Ushers,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$75.00
39748616,38935226,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,,1,$38.00
39750846,839286,Kilgobbin,,"Stepaside, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,5,2,2,$110.00
39753685,130615773,Grand Canal Dock,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,2,$150.00
39770157,142468522,Harold's Cross,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$45.00
39777561,18919508,Docklands,,"Dublin, Co. Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$65.00
39786028,305838177,,,"Dublin , Ireland",Dublin City,,,,,,,Tiny house,Entire home/apt,2,1,1,$176.00
39788249,305457271,Ballyfermot,,"Dublin 10, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$24.00
39793402,305900158,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in bed and breakfast,Private room,9,4,9,$650.00
39795425,299545620,,,"Sandyford, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Shared room in house,Shared room,4,1,2,$55.00
39795835,299545620,,,"Sandyford, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$55.00
39796109,105006040,East Wall,,"East Wall, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$45.00
39809808,306129614,Docklands,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$75.00
39813013,268064890,Ballsbridge,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$52.00
39815830,52286191,The Liberties,,,Dublin City,,,,,,,Tiny house,Entire home/apt,2,,1,$68.00
39820233,45787311,Beaumont,,"Beaumont, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$55.00
39834808,306494723,Ballsbridge,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,15,6,9,"$1,308.00"
39835646,41602611,Ballalease West,,"Donabate, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$60.00
39840572,306582186,Phibsborough,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in condominium,Private room,2,1,1,$65.00
39853793,11358880,The Liberties,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,3,$129.00
39855333,130179421,Blackrock,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,2,2,$115.00
39866260,84343810,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$44.00
39868299,305868484,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$85.00
39882858,162509206,Docklands,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$488.00
39884462,31147123,Raheny,,"Dublin 5, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$60.00
39889847,305466304,,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Room in boutique hotel,Private room,2,1,1,$93.00
39889860,305466304,,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Room in boutique hotel,Private room,3,1,2,$123.00
39895442,14942866,Saint Kevin's,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$58.00
39914831,112817106,Corduff,,,Fingal,,,,,,,Private room in house,Private room,2,1,1,$55.00
39914946,112817106,Corduff,,,Fingal,,,,,,,Private room in house,Private room,2,1,,$50.00
39917184,307591677,Grand Canal Dock,,,Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$70.00
39930128,303313445,Cabra,,,Dublin City,,,,,,,Entire house,Entire home/apt,10,3,6,$135.00
39936818,92811989,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,,$80.00
39948026,307941931,,,"Dublin 24, County Dublin, Ireland",South Dublin,,,,,,,Private room in house,Private room,1,1,1,$60.00
39963870,162402361,Monkstown,,,Dublin City,,,,,,,Entire place,Entire home/apt,4,2,2,$96.00
39977570,152208022,,,,South Dublin,,,,,,,Private room in house,Private room,2,1,1,$65.00
39980877,308254506,Northside,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$51.00
39982451,162402361,Monkstown,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$157.00
39983470,259197007,Mount Merrion,,"Dublin 14, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,6,3,3,$250.00
39985055,307902518,Temple Bar,,,Dublin City,,,,,,,Private room in hostel,Private room,2,1,0,$43.00
39988290,308320575,,,"Dublin 15, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$50.00
39989926,308320575,,,"Dublin 15, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$50.00
39996993,18086352,Old City,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$122.00
39999658,308079040,Old City,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in condominium,Private room,2,1,1,$80.00
40003891,83451121,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$39.00
40004142,151530091,Santry,,"Dublin 9, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$96.00
40018460,30134839,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,,$80.00
40018779,69384045,North City Central/O'Connell Street,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,1,1,3,$70.00
40022001,19440924,Portobello,,,Dublin City,,,,,,,Private room in house,Private room,2,1,0,$45.00
40026440,266244126,North Dock,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in condominium,Private room,2,1,0,$47.00
40029663,247835209,Stoneybatter/Arbour Hill,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,0,$50.00
40031461,201854211,Monkstown,,,Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$48.00
40036198,122079125,,,,Dublin City,,,,,,,Private room in condominium,Private room,2,1,1,$54.00
40036290,1217499,Ranelagh and Rathmines,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$120.00
40050072,130108825,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$60.00
40060687,309003776,Forestfields,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,2,$45.00
40079815,107181384,Terenure,,"Terenure, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,,$45.00
40085518,47001862,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,,1,$60.00
40088752,28990594,Rathfarnham,,"Dublin, County Dublin, Ireland",South Dublin,,,,,,,Private room in apartment,Private room,2,1,1,$35.00
40089331,309310250,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
40091326,1674540,Portobello,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,5,3,3,$300.00
40103275,406017,Portobello,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire cottage,Entire home/apt,4,2,3,$119.00
40115872,137516211,North City Central/O'Connell Street,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,,1,$45.00
40122817,131892863,Stoneybatter/Arbour Hill,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,2,1,1,$97.00
40124914,309635044,,,"Belmayne, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$35.00
40138082,172538850,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$110.00
40156642,41189020,Glebe,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$50.00
40167231,123760426,Docklands,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$100.00
40179717,11404699,Ranelagh and Rathmines,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,16,3,5,$750.00
40180615,204540416,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire guest suite,Entire home/apt,2,1,1,$69.00
40192996,309533121,,,"Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,9,5,5,$693.00
40194725,11404699,Ranelagh and Rathmines,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,6,1,3,$250.00
40195738,309533121,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$228.00
40198608,91213804,Arran Quay,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in serviced apartment,Private room,2,1,2,$50.00
40203027,41189020,Glebe,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,3,2,2,$75.00
40205851,309770187,Shanganagh,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,8,4,5,$200.00
40206084,308663810,Glasthule,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,5,2,3,$165.00
40206248,309533121,,,"Malahide, Fingal, Ireland",Fingal,,,,,,,Entire apartment,Entire home/apt,7,4,6,$420.00
40207278,309533121,,,"Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$220.00
40221429,77742186,Stoneybatter/Arbour Hill,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in condominium,Private room,2,1,2,$80.00
40223794,56224678,Docklands,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$90.00
40225043,112062166,Georgian Quarter,,,South Dublin,,,,,,,Entire house,Entire home/apt,8,4,4,$200.00
40227351,310687531,,,"Raheny, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$80.00
40231347,160495816,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$85.00
40232557,18186077,Courtlands,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$55.00
40246277,2832845,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$130.00
40247761,310738748,,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$249.00
40248083,137516211,North City Central/O'Connell Street,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,5,1,4,$40.00
40250292,310870401,Stoneybatter/Arbour Hill,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,4,4,$329.00
40254010,213964278,Rathfarnham,,,South Dublin,,,,,,,Private room in condominium,Private room,2,,1,$900.00
40254648,310897884,Ranelagh,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,1,1,1,$40.00
40254759,82068653,Phibsborough,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$40.00
40259157,223093902,Northside,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$30.00
40270230,110301892,Docklands,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$69.00
40273129,247844194,Rialto,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$80.00
40285945,5953203,,,"Maryland, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$200.00
40300996,113788143,Puerto Banús,,"Portmarnock, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,3,$69.00
40301526,4391715,Merchants Quay,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$81.00
40303767,137980496,Northside,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,3,3,3,$120.00
40320959,36560648,Blackrock,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,5,3,3,$80.00
40328567,225850604,East Wall,,,Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$49.00
40334027,287014757,Addison Park,,"Dublin 9, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,11,3,9,"$3,007.00"
40339222,44357162,Castleknock,,"Dublin 15, County Dublin, Ireland",Fingal,,,,,,,Entire house,Entire home/apt,8,3,4,$250.00
40339588,277709526,North Dock,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,,$75.00
40340201,311752811,East Wall,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$50.00
40343254,27491493,Northside,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$45.00
40346591,18933265,Honeypark,,"Dún Laoghaire, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,2,2,$136.00
40347483,273745741,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$70.00
40348407,179838560,,,"Dublin7 , County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,1,$75.00
40361865,43175938,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in guesthouse,Private room,2,1,1,$50.00
40363202,20909231,Rathgar,,"Terenure, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$100.00
40369511,8318488,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,2,2,$149.00
40373285,7961479,Drumcondra,,"Drumcondra, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,3,2,2,$80.00
40394483,37394489,Fairview,,"Dublin 3, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,4,2,2,$147.00
40425870,167692696,,,"Dublin 13, County Dublin, Ireland",Dublin City,,,,,,,Private room in tiny house,Private room,2,1,1,$30.00
40437997,300687044,Ranelagh and Rathmines,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,1,,1,$75.00
40439921,300687044,Ranelagh and Rathmines,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,1,,1,$55.00
40440931,312840221,Smithfield,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$82.00
40445591,102338335,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$99.00
40460609,312840221,Smithfield,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$91.00
40461673,312840221,Smithfield,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$108.00
40468022,313107069,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,1,1,$164.00
40488745,18142544,,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,3,2,2,$75.00
40496014,62773485,,,,Fingal,,,,,,,Private room in bed and breakfast,Private room,2,1,0,$60.00
40508751,98924013,The Liberties,,,Dublin City,,,,,,,Private room in condominium,Private room,2,1,1,$80.00
40527891,23023682,North City,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$65.00
40532485,142480786,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$45.00
40533046,10168910,Temple Bar,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,3,$120.00
40533223,23862807,Phibsborough,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$30.00
40545331,22801049,Rathgar,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,1,$80.00
40549984,147083049,Finglas,,"Drumcondra, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,0,$65.00
40551438,147083049,Finglas,,"Drumcondra, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,,$75.00
40552808,46663758,Dublin Industrial Estate,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$39.00
40555810,9907893,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
40557217,202961997,Docklands,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$295.00
40558310,307902518,Temple Bar,,,Dublin City,,,,,,,Private room in hostel,Private room,2,1,1,$47.00
40559105,314213027,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$97.00
40563181,307591677,Grand Canal Dock,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$345.00
40574532,27674673,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$65.00
